websites,sku,product_id,part_number,mfg_code,mfg_name,manufacturer_name,ship_method,category_name,sub_category,category_ids,stripped_part,store,attribute_set,type,root_category,product_websites,color,vpd_cost,cost,shipping_note,country_of_manufacture,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,Description,options_container,page_layout,price,supplier,required_options,short_description,url_key,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
base,KYS10970911501@MISCELLANEOUS,KYS10970911501@MISCELLANEOUS,KYS10970911501,MISCELLANEOUS,MISCELLANEOUS,MISCELLANEOUS,,Replacement Parts,,120,KYS10970911501,16643,Default,simple,Default Category,base,,103.15,171.92,,,,,,,KYS10970911501-MOUNTING KIT,,,0,,,,,,,,,Use config,Use config,KYS10970911501-MOUNTING KIT,KYS10970911501-MOUNTING KIT,Product Info Column,,171.92,,,MISCELLANEOUS,KYS10970911501-MOUNTING KIT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,KYX00-5832@DONALDSON FILTERS,KYX00-5832@DONALDSON FILTERS,KYX00-5832,DONALDSON FILTERS,DONALDSON FILTERS,DONALDSON FILTERS,,Replacement Parts,,120,KYX00-5832,16644,Default,simple,Default Category,base,,7.24,12.07,,,,,,,KYX00-5832-CLAMP SEAL,,,0,,,,,,,,,Use config,Use config,KYX00-5832-CLAMP SEAL,KYX00-5832-CLAMP SEAL,Product Info Column,,12.07,,,DONALDSON FILTERS,KYX00-5832-CLAMP SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,KYX00-5985@DONALDSON FILTERS,KYX00-5985@DONALDSON FILTERS,KYX00-5985,DONALDSON FILTERS,DONALDSON FILTERS,DONALDSON FILTERS,,Replacement Parts,,120,KYX00-5985,16645,Default,simple,Default Category,base,,7.82,13.03,,,,,,,KYX00-5985-CLAMP SEAL,,,0,,,,,,,,,Use config,Use config,KYX00-5985-CLAMP SEAL,KYX00-5985-CLAMP SEAL,Product Info Column,,13.03,,,DONALDSON FILTERS,KYX00-5985-CLAMP SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L104910@CASE,L104910@CASE,L104910,CASE,CASE,CASE,,Replacement Parts,,120,L104910,16646,Default,simple,Default Category,base,,14.48,24.13,,,,,,,L104910-BEARING,,,0,,,,,,,,,Use config,Use config,L104910-BEARING,L104910-BEARING,Product Info Column,,24.13,,,CASE,L104910-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L1663-20@PETTIBONE,L1663-20@PETTIBONE,L1663-20,PETTIBONE,PETTIBONE,PETTIBONE,,Replacement Parts,,120,L1663-20,16647,Default,simple,Default Category,base,,32.96,54.93,,,,,,,L1663-20-U JOINT,,,0,,,,,,,,,Use config,Use config,L1663-20-U JOINT,L1663-20-U JOINT,Product Info Column,,54.93,,,PETTIBONE,L1663-20-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",5,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L18383@CASE,L18383@CASE,L18383,CASE,CASE,CASE,,Replacement Parts,,120,L18383,16648,Default,simple,Default Category,base,,31.45,52.42,,,,,,,L18383-U JOINT,,,0,,,,,,,,,Use config,Use config,L18383-U JOINT,L18383-U JOINT,Product Info Column,,52.42,,,CASE,L18383-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L186@GEARMATIC,L186@GEARMATIC,L186,GEARMATIC,GEARMATIC,GEARMATIC,,Replacement Parts,,120,L186,16649,Default,simple,Default Category,base,,0.25,0.42,,,,,,,L186-CAPSCREW,,,0,,,,,,,,,Use config,Use config,L186-CAPSCREW,L186-CAPSCREW,Product Info Column,,0.42,,,GEARMATIC,L186-CAPSCREW,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L2-10@BORG WARNER,L2-10@BORG WARNER,L2-10,BORG WARNER,BORG WARNER,BORG WARNER,,Replacement Parts,,120,L2-10,16650,Default,simple,Default Category,base,,75,125,,,,,,,L2-10-GEAR,,,0,,,,,,,,,Use config,Use config,L2-10-GEAR,L2-10-GEAR,Product Info Column,,125,,,BORG WARNER,L2-10-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L225810@BOWER,L225810@BOWER,L225810,BOWER,BOWER,BOWER,,Replacement Parts,,120,L225810,16651,Default,simple,Default Category,base,,35.73,59.55,,,,,,,L225810-BEARING,,,0,,,,,,,,,Use config,Use config,L225810-BEARING,L225810-BEARING,Product Info Column,,59.55,,,BOWER,L225810-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L225849@BOWER,L225849@BOWER,L225849,BOWER,BOWER,BOWER,,Replacement Parts,,120,L225849,16652,Default,simple,Default Category,base,,104.4,174,,,,,,,L225849-BEARING,,,0,,,,,,,,,Use config,Use config,L225849-BEARING,L225849-BEARING,Product Info Column,,174,,,BOWER,L225849-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L2-30@BORG WARNER,L2-30@BORG WARNER,L2-30,BORG WARNER,BORG WARNER,BORG WARNER,,Replacement Parts,,120,L2-30,16653,Default,simple,Default Category,base,,4.71,7.85,,,,,,,L2-30-WASHER,,,0,,,,,,,,,Use config,Use config,L2-30-WASHER,L2-30-WASHER,Product Info Column,,7.85,,,BORG WARNER,L2-30-WASHER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L24504LLWJ@SPENCER AIRCRAFT,L24504LLWJ@SPENCER AIRCRAFT,L24504LLWJ,SPENCER AIRCRAFT,SPENCER AIRCRAFT,SPENCER AIRCRAFT,,Replacement Parts,,120,L24504LLWJ,16654,Default,simple,Default Category,base,,336.67,561.12,,,,,,,L24504LLWJ-PUMP,,,0,,,,,,,,,Use config,Use config,L24504LLWJ-PUMP,L24504LLWJ-PUMP,Product Info Column,,561.12,,,SPENCER AIRCRAFT,L24504LLWJ-PUMP,,,,,,Enabled,None,,,,,,"Catalog, Search",12,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L2-87@BORG WARNER,L2-87@BORG WARNER,L2-87,BORG WARNER,BORG WARNER,BORG WARNER,,Replacement Parts,,120,L2-87,16655,Default,simple,Default Category,base,,3.88,6.47,,,,,,,L2-87-SPACER,,,0,,,,,,,,,Use config,Use config,L2-87-SPACER,L2-87-SPACER,Product Info Column,,6.47,,,BORG WARNER,L2-87-SPACER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30039@CASE,L30039@CASE,L30039,CASE,CASE,CASE,,Replacement Parts,,120,L30039,16656,Default,simple,Default Category,base,,0.99,1.65,,,,,,,L30039-GASKET,,,0,,,,,,,,,Use config,Use config,L30039-GASKET,L30039-GASKET,Product Info Column,,1.65,,,CASE,L30039-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30045@RIKER,L30045@RIKER,L30045,RIKER,RIKER,RIKER,,Replacement Parts,,120,L30045,16657,Default,simple,Default Category,base,,25.46,42.43,,,,,,,L30045-ELBOW,,,0,,,,,,,,,Use config,Use config,L30045-ELBOW,L30045-ELBOW,Product Info Column,,42.43,,,RIKER,L30045-ELBOW,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30397@CASE,L30397@CASE,L30397,CASE,CASE,CASE,,Replacement Parts,,120,L30397,16658,Default,simple,Default Category,base,,30.41,50.68,,,,,,,L30397-BEARING,,,0,,,,,,,,,Use config,Use config,L30397-BEARING,L30397-BEARING,Product Info Column,,50.68,,,CASE,L30397-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30685@CASE,L30685@CASE,L30685,CASE,CASE,CASE,,Replacement Parts,,120,L30685,16659,Default,simple,Default Category,base,,5.61,9.35,,,,,,,L30685-SPACER,,,0,,,,,,,,,Use config,Use config,L30685-SPACER,L30685-SPACER,Product Info Column,,9.35,,,CASE,L30685-SPACER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30731@CASE,L30731@CASE,L30731,CASE,CASE,CASE,,Replacement Parts,,120,L30731,16660,Default,simple,Default Category,base,,4.88,8.13,,,,,,,L30731-NUT,,,0,,,,,,,,,Use config,Use config,L30731-NUT,L30731-NUT,Product Info Column,,8.13,,,CASE,L30731-NUT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L30842@CASE,L30842@CASE,L30842,CASE,CASE,CASE,,Replacement Parts,,120,L30842,16661,Default,simple,Default Category,base,,38.8,64.67,,,,,,,L30842-BEARING,,,0,,,,,,,,,Use config,Use config,L30842-BEARING,L30842-BEARING,Product Info Column,,64.67,,,CASE,L30842-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L31776@CASE,L31776@CASE,L31776,CASE,CASE,CASE,,Replacement Parts,,120,L31776,16662,Default,simple,Default Category,base,,32.29,53.82,,,,,,,L31776-U JOINT,,,0,,,,,,,,,Use config,Use config,L31776-U JOINT,L31776-U JOINT,Product Info Column,,53.82,,,CASE,L31776-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",6,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L32423@CASE,L32423@CASE,L32423,CASE,CASE,CASE,,Replacement Parts,,120,L32423,16663,Default,simple,Default Category,base,,34.81,58.02,,,,,,,L32423-U JOINT,,,0,,,,,,,,,Use config,Use config,L32423-U JOINT,L32423-U JOINT,Product Info Column,,58.02,,,CASE,L32423-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",5,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33013@CASE,L33013@CASE,L33013,CASE,CASE,CASE,,Replacement Parts,,120,L33013,16664,Default,simple,Default Category,base,,32.71,54.52,,,,,,,L33013-GEAR,,,0,,,,,,,,,Use config,Use config,L33013-GEAR,L33013-GEAR,Product Info Column,,54.52,,,CASE,L33013-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33255@CASE,L33255@CASE,L33255,CASE,CASE,CASE,,Replacement Parts,,120,L33255,16665,Default,simple,Default Category,base,,19.79,32.98,,,,,,,L33255-BEARING,,,0,,,,,,,,,Use config,Use config,L33255-BEARING,L33255-BEARING,Product Info Column,,32.98,,,CASE,L33255-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33460@CASE,L33460@CASE,L33460,CASE,CASE,CASE,,Replacement Parts,,120,L33460,16666,Default,simple,Default Category,base,,7.99,13.32,,,,,,,L33460-RING,,,0,,,,,,,,,Use config,Use config,L33460-RING,L33460-RING,Product Info Column,,13.32,,,CASE,L33460-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33476@CASE,L33476@CASE,L33476,CASE,CASE,CASE,,Replacement Parts,,120,L33476,16667,Default,simple,Default Category,base,,3.81,6.35,,,,,,,L33476-GASKET,,,0,,,,,,,,,Use config,Use config,L33476-GASKET,L33476-GASKET,Product Info Column,,6.35,,,CASE,L33476-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33482@CASE,L33482@CASE,L33482,CASE,CASE,CASE,,Replacement Parts,,120,L33482,16668,Default,simple,Default Category,base,,25.05,41.75,,,,,,,L33482-SCREEN,,,0,,,,,,,,,Use config,Use config,L33482-SCREEN,L33482-SCREEN,Product Info Column,,41.75,,,CASE,L33482-SCREEN,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33485@CASE,L33485@CASE,L33485,CASE,CASE,CASE,,Replacement Parts,,120,L33485,16669,Default,simple,Default Category,base,,0.99,1.65,,,,,,,L33485-RING,,,0,,,,,,,,,Use config,Use config,L33485-RING,L33485-RING,Product Info Column,,1.65,,,CASE,L33485-RING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33488@CASE,L33488@CASE,L33488,CASE,CASE,CASE,,Replacement Parts,,120,L33488,16670,Default,simple,Default Category,base,,3.01,5.02,,,,,,,L33488-RETAINER,,,0,,,,,,,,,Use config,Use config,L33488-RETAINER,L33488-RETAINER,Product Info Column,,5.02,,,CASE,L33488-RETAINER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33518@CASE,L33518@CASE,L33518,CASE,CASE,CASE,,Replacement Parts,,120,L33518,16671,Default,simple,Default Category,base,,2.67,4.45,,,,,,,L33518-SNAPRING,,,0,,,,,,,,,Use config,Use config,L33518-SNAPRING,L33518-SNAPRING,Product Info Column,,4.45,,,CASE,L33518-SNAPRING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33539@CASE,L33539@CASE,L33539,CASE,CASE,CASE,,Replacement Parts,,120,L33539,16672,Default,simple,Default Category,base,,8.44,14.07,,,,,,,L33539-GASKET,,,0,,,,,,,,,Use config,Use config,L33539-GASKET,L33539-GASKET,Product Info Column,,14.07,,,CASE,L33539-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33668@CASE,L33668@CASE,L33668,CASE,CASE,CASE,,Replacement Parts,,120,L33668,16673,Default,simple,Default Category,base,,21.04,35.07,,,,,,,L33668-BEARING,,,0,,,,,,,,,Use config,Use config,L33668-BEARING,L33668-BEARING,Product Info Column,,35.07,,,CASE,L33668-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33669@CASE,L33669@CASE,L33669,CASE,CASE,CASE,,Replacement Parts,,120,L33669,16674,Default,simple,Default Category,base,,46.86,78.1,,,,,,,L33669-BEARING,,,0,,,,,,,,,Use config,Use config,L33669-BEARING,L33669-BEARING,Product Info Column,,78.1,,,CASE,L33669-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33673@CASE,L33673@CASE,L33673,CASE,CASE,CASE,,Replacement Parts,,120,L33673,16675,Default,simple,Default Category,base,,10.9,18.17,,,,,,,L33673-SEAL,,,0,,,,,,,,,Use config,Use config,L33673-SEAL,L33673-SEAL,Product Info Column,,18.17,,,CASE,L33673-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33674@CASE,L33674@CASE,L33674,CASE,CASE,CASE,,Replacement Parts,,120,L33674,16676,Default,simple,Default Category,base,,1.04,1.73,,,,,,,L33674-GASKET,,,0,,,,,,,,,Use config,Use config,L33674-GASKET,L33674-GASKET,Product Info Column,,1.73,,,CASE,L33674-GASKET,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L33913@CASE,L33913@CASE,L33913,CASE,CASE,CASE,,Replacement Parts,,120,L33913,16677,Default,simple,Default Category,base,,20.78,34.63,,,,,,,L33913-FILTER,,,0,,,,,,,,,Use config,Use config,L33913-FILTER,L33913-FILTER,Product Info Column,,34.63,,,CASE,L33913-FILTER,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L34024@CHICAGO RAWHIDE,L34024@CHICAGO RAWHIDE,L34024,CHICAGO RAWHIDE,CHICAGO RAWHIDE,CHICAGO RAWHIDE,,Replacement Parts,,120,L34024,16678,Default,simple,Default Category,base,,3.21,5.35,,,,,,,L34024-SEAL,,,0,,,,,,,,,Use config,Use config,L34024-SEAL,L34024-SEAL,Product Info Column,,5.35,,,CHICAGO RAWHIDE,L34024-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35032@CASE,L35032@CASE,L35032,CASE,CASE,CASE,,Replacement Parts,,120,L35032,16679,Default,simple,Default Category,base,,53.56,89.27,,,,,,,L35032-SEAL,,,0,,,,,,,,,Use config,Use config,L35032-SEAL,L35032-SEAL,Product Info Column,,89.27,,,CASE,L35032-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35045@CASE,L35045@CASE,L35045,CASE,CASE,CASE,,Replacement Parts,,120,L35045,16680,Default,simple,Default Category,base,,76.45,127.42,,,,,,,L35045-BEARING,,,0,,,,,,,,,Use config,Use config,L35045-BEARING,L35045-BEARING,Product Info Column,,127.42,,,CASE,L35045-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35091@CASE,L35091@CASE,L35091,CASE,CASE,CASE,,Replacement Parts,,120,L35091,16681,Default,simple,Default Category,base,,2.33,3.88,,,,,,,L35091-NUT,,,0,,,,,,,,,Use config,Use config,L35091-NUT,L35091-NUT,Product Info Column,,3.88,,,CASE,L35091-NUT,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35120@CASE,L35120@CASE,L35120,CASE,CASE,CASE,,Replacement Parts,,120,L35120,16682,Default,simple,Default Category,base,,32.33,53.88,,,,,,,L35120-BEARING,,,0,,,,,,,,,Use config,Use config,L35120-BEARING,L35120-BEARING,Product Info Column,,53.88,,,CASE,L35120-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",3,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35230@CASE,L35230@CASE,L35230,CASE,CASE,CASE,,Replacement Parts,,120,L35230,16683,Default,simple,Default Category,base,,298.67,497.78,,,,,,,L35230-GEAR,,,0,,,,,,,,,Use config,Use config,L35230-GEAR,L35230-GEAR,Product Info Column,,497.78,,,CASE,L35230-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",28,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35232@CASE,L35232@CASE,L35232,CASE,CASE,CASE,,Replacement Parts,,120,L35232,16684,Default,simple,Default Category,base,,39.75,66.25,,,,,,,L35232-GEAR,,,0,,,,,,,,,Use config,Use config,L35232-GEAR,L35232-GEAR,Product Info Column,,66.25,,,CASE,L35232-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35235@CASE,L35235@CASE,L35235,CASE,CASE,CASE,,Replacement Parts,,120,L35235,16685,Default,simple,Default Category,base,,437.76,729.6,,,,,,,L35235-PLANETARY ASSEMBLY,,,0,,,,,,,,,Use config,Use config,L35235-PLANETARY ASSEMBLY,L35235-PLANETARY ASSEMBLY,Product Info Column,,729.6,,,CASE,L35235-PLANETARY ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",36,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35236@CASE,L35236@CASE,L35236,CASE,CASE,CASE,,Replacement Parts,,120,L35236,16686,Default,simple,Default Category,base,,395,658.33,,,,,,,L35236-SPIDER ASSEMBLY,,,0,,,,,,,,,Use config,Use config,L35236-SPIDER ASSEMBLY,L35236-SPIDER ASSEMBLY,Product Info Column,,658.33,,,CASE,L35236-SPIDER ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",35,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35236A@CASE,L35236A@CASE,L35236A,CASE,CASE,CASE,,Replacement Parts,,120,L35236A,16687,Default,simple,Default Category,base,,437.76,729.6,,,,,,,L35236A-PLANETARY ASSEMBLY,,,0,,,,,,,,,Use config,Use config,L35236A-PLANETARY ASSEMBLY,L35236A-PLANETARY ASSEMBLY,Product Info Column,,729.6,,,CASE,L35236A-PLANETARY ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",36,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35237@CASE,L35237@CASE,L35237,CASE,CASE,CASE,,Replacement Parts,,120,L35237,16688,Default,simple,Default Category,base,,16.8,28,,,,,,,L35237-GEAR,,,0,,,,,,,,,Use config,Use config,L35237-GEAR,L35237-GEAR,Product Info Column,,28,,,CASE,L35237-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35511@CASE,L35511@CASE,L35511,CASE,CASE,CASE,,Replacement Parts,,120,L35511,16689,Default,simple,Default Category,base,,32,53.33,,,,,,,L35511-U JOINT,,,0,,,,,,,,,Use config,Use config,L35511-U JOINT,L35511-U JOINT,Product Info Column,,53.33,,,CASE,L35511-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",6,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35583@CASE,L35583@CASE,L35583,CASE,CASE,CASE,,Replacement Parts,,120,L35583,16690,Default,simple,Default Category,base,,113.69,189.48,,,,,,,L35583-COVER,,,0,,,,,,,,,Use config,Use config,L35583-COVER,L35583-COVER,Product Info Column,,189.48,,,CASE,L35583-COVER,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35584@CASE,L35584@CASE,L35584,CASE,CASE,CASE,,Replacement Parts,,120,L35584,16691,Default,simple,Default Category,base,,2.25,3.75,,,,,,,L35584-SEAL,,,0,,,,,,,,,Use config,Use config,L35584-SEAL,L35584-SEAL,Product Info Column,,3.75,,,CASE,L35584-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35919A@CASE,L35919A@CASE,L35919A,CASE,CASE,CASE,,Replacement Parts,,120,L35919A,16692,Default,simple,Default Category,base,,13.28,22.13,,,,,,,L35919A-KIT,,,0,,,,,,,,,Use config,Use config,L35919A-KIT,L35919A-KIT,Product Info Column,,22.13,,,CASE,L35919A-KIT,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,L35931@CASE,L35931@CASE,L35931,CASE,CASE,CASE,,Replacement Parts,,120,L35931,16693,Default,simple,Default Category,base,,11.2,18.67,,,,,,,L35931-BEARING,,,0,,,,,,,,,Use config,Use config,L35931-BEARING,L35931-BEARING,Product Info Column,,18.67,,,CASE,L35931-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
